Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
011,30,green,False,90,6,"1,1,1,1,1,0,0,0",5,0.07500000000000001,green,-7.5,1
011,30,green,False,90,7,"1,1,1,1,1,0,0,0",5,0.16041666666666665,green,-7.5,1
011,30,green,False,90,8,"1,1,1,1,1,0,0,0",5,0.23541666666666666,green,-7.5,1
011,31,green,False,90,0,"0,0,0,1,1,1,1,1",5,0.4979166666666667,green,7.5,1
011,31,green,False,90,1,"0,0,0,1,1,1,1,1",5,0.6270833333333333,green,7.5,1
011,31,green,False,90,2,"0,0,0,1,1,1,1,1",5,0.7479166666666667,green,7.5,1
011,31,green,False,90,3,"0,0,0,1,1,1,1,1",5,0.8354166666666667,green,7.5,1
011,31,green,False,90,4,"0,0,0,1,1,1,1,1",5,0.7229166666666667,green,7.5,1
011,31,green,False,90,5,"0,0,0,1,1,1,1,1",5,0.6666666666666666,green,7.5,1
011,31,green,False,90,6,"0,0,0,1,1,1,1,1",5,0.5,green,7.5,1
011,31,green,False,90,7,"0,0,0,1,1,1,1,1",5,0.42291666666666666,green,7.5,1
011,31,green,False,90,8,"0,0,0,1,1,1,1,1",5,0.30833333333333335,green,7.5,1
011,32,green,False,90,0,"1,1,1,1,1,1,1,0",7,0.4979166666666667,green,-3.5,1
011,32,green,False,90,1,"1,1,1,1,1,1,1,0",7,0.35833333333333334,green,-3.5,1
011,32,green,False,90,2,"1,1,1,1,1,1,1,0",7,0.275,green,-3.5,1
